num_paralela,num_x,tercero,cod_op,op_2021,apli,importe,exp_gasto,exp_gestor,num_error,error
00159222B10003320,*,000A28318012,2002300,00159220330003088,20221422  122M1  22706,45000.00,400000022002,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003320
00159222B10003321,*,*,2001000,00159220330001631,20221422  122M1  205,8438.15,400000012165,,1,Los campos DIR3 son requeridos
00159222B10003321,*,*,2001000,00159220330001631,20221422  122M1  215,7472.63,400000012165,,1,Los campos DIR3 son requeridos
00159222B10003322,*,000B82080177,2002300,00159220330002730,20221422  122M1  205,8438.15,400000019527,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003322
00159222B10003322,*,000B82080177,2002300,00159220330002730,20221422  122M1  215,7472.63,400000019527,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003322
00159222B10003323,*,*,2001000,00159220330001632,20221422  122M1  205,15491.10,400000012175,,1,Los campos DIR3 son requeridos
00159222B10003323,*,*,2001000,00159220330001632,20221422  122M1  215,8159.30,400000012175,,1,Los campos DIR3 son requeridos
00159222B10003324,*,000B82080177,2002300,00159220330002725,20221422  122M1  205,15491.10,400000019419,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003324
00159222B10003324,*,000B82080177,2002300,00159220330002725,20221422  122M1  215,8159.30,400000019419,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003324
00159222B10003325,*,*,2001000,00159220330002606,20221422  122M1  205,8026.66,400000018528,,1,Los campos DIR3 son requeridos
00159222B10003326,*,000A28208601,2002300,00159220330003908,20221422  122M1  205,8026.66,400000028812,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003326
00159222B10003327,*,*,2001000,00159220330002607,20221422  122M1  215,2199.96,400000018529,,1,Los campos DIR3 son requeridos
00159222B10003328,*,000A28208601,2002300,00159220330003909,20221422  122M1  215,2199.96,400000028813,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003328
00159222B10003329,*,*,2001000,00159220330002608,20221422  122M1  205,2939.14,400000018530,,1,Los campos DIR3 son requeridos
00159222B10003330,*,000A28208601,2002300,00159220330004100,20221422  122M1  205,2939.14,400000030813,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003330
00159222B10003331,*,*,2001000,00159220330002609,20221422  122M1  215,7284.70,400000018531,,1,Los campos DIR3 son requeridos
00159222B10003332,*,000A28208601,2002300,00159220330004101,20221422  122M1  215,7284.70,400000030815,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003332
00159222B10003333,*,*,2001000,00159220330003189,20221422  121M3  22706,14923.33,400000022995,,1,Los campos DIR3 son requeridos
00159222B10003334,*,000A28599033,2002300,00159220330003864,20221422  121M3  22706,14923.33,400000028244,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003334
00159222B10003335,*,*,2001000,00159221330000096,20221422  122M1  205,6506.38,400000021311,,1,Los campos DIR3 son requeridos
00159222B10003336,*,000A81069197,2002300,00159221330000097,20221422  122M1  205,6506.38,400000030418,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003336
00159222B10003337,*,*,2001000,00159221330000098,20221422  122M1  215,2645.64,400000021312,,1,Los campos DIR3 son requeridos
00159222B10003338,*,000A81069197,2002300,00159221330000099,20221422  122M1  215,2645.64,400000030416,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003338
00159222B10003339,*,*,2001000,00159221330000100,20221422  122M1  205,11987.33,400000021314,,1,Los campos DIR3 son requeridos
00159222B10003340,*,000A28208601,2002300,00159221330000101,20221422  122M1  205,11987.33,400000030415,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003340
00159222B10003341,*,*,2001000,00159221330000102,20221422  122M1  215,9031.24,400000021315,,1,Los campos DIR3 son requeridos
00159222B10003342,*,000A28208601,2002300,00159221330000103,20221422  122M1  215,9031.24,400000030413,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003342
00159222B10003343,*,*,2001000,00159221330000104,20221422  122M1  22799,866.67,400000025506,,1,Los campos DIR3 son requeridos
00159222B10003344,*,00052295259K,2002300,00159221330000105,20221422  122M1  22799,866.67,400000035428,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003344
00159222B10003345,*,*,2001000,00159221330000106,20221422  121M3  22706,25748.80,400000029399,,1,Los campos DIR3 son requeridos
00159222B10003346,*,000A79153920,2002300,00159221330000109,20221422  121M3  22706,25748.80,400000036212,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003346
00159222B10003347,*,*,2001000,00159221330000106,20221422  121M3  22706,25748.80,400000029399,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003347
00159222B10003348,*,000A79153920,2002300,00159221330000110,20221422  121M3  22706,25748.80,400000036213,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003348
00159222B10003349,*,*,2001000,00159221330000106,20221422  121M3  22706,54788.80,400000029399,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003349
00159222B10003350,*,000A79153920,2002300,00159221330000111,20221422  121M3  22706,54788.80,400000036216,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003350
00159222B10003351,*,*,2001000,00159221330000112,20221422  121M3  22706,57499.20,400000029446,,1,Los campos DIR3 son requeridos
00159222B10003352,*,000A79153920,2002300,00159221330000114,20221422  121M3  22706,57499.20,400000033354,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003352
00159222B10003353,*,*,2001000,00159221330000112,20221422  121M3  22706,55756.80,400000029446,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003353
00159222B10003354,*,000A79153920,2002300,00159221330000115,20221422  121M3  22706,55756.80,400000033355,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003354
00159222B10003355,*,*,2001000,00159221330000116,20221422  121M3  22706,27947.70,400000029457,,1,Los campos DIR3 son requeridos
00159222B10003356,*,000A84104272,2002300,00159221330000117,20221422  121M3  22706,27947.70,400000036270,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003356
00159222B10003357,*,*,2001000,00159221330000118,20221422  122N3  216,35741.79,400000031496,,1,Los campos DIR3 son requeridos
00159222B10003358,*,000B15726177,2002300,00159221330000119,20221422  122N3  216,35741.79,400000037335,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003358
00159222B10003359,*,*,2001000,00159221330000120,20221422  122M1  204,132132.00,400000036538,,1,Los campos DIR3 son requeridos
00159222B10003360,*,*,2002100,00159221330000121,20221422  122M1  204,132132.00,400000039074,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003360
00159222B10003361,*,000A15019243,2003000,00159221330000122,20221422  122M1  204,132132.00,400000039689,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003361
00159222B10003362,*,*,2001000,00159221330000125,20221422  122M3  216,7162.40,400000009246,,1,Los campos DIR3 son requeridos
00159222B10003363,*,000A79153920,2002300,00159221330000126,20221422  122M3  216,7162.40,400000014227,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003363
00159222B10003364,*,*,2001000,00159221330000190,20221422  122M1  22104,19930.52,400000020447,,1,Los campos DIR3 son requeridos
00159222B10003365,*,*,2002100,00159221330000191,20221422  122M1  22104,19930.52,400000022646,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003365
00159222B10003366,*,000B36028991,2003000,00159221330001752,20221422  122M1  22104,19930.52,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003366,
00159222B10003367,*,*,2001000,00159221330000193,20221422  122M1  22606,26880.00,400000027038,,1,Los campos DIR3 son requeridos
00159222B10003368,*,000Q2818016D,2002300,00159221330003801,20221422  122M1  22606,26880.00,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003368,
00159222B10003369,*,*,2001000,00159221330000196,20221422  122M1  204,121060.50,400000036539,,1,Los campos DIR3 son requeridos
00159222B10003370,*,*,2002100,00159221330000197,20221422  122M1  204,121060.50,400000039072,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003370
00159222B10003371,*,000A15019243,2003000,00159221330000213,20221422  122M1  204,121060.50,400000000106,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003371
00159222B10003372,*,*,2001000,00159221330000198,20221422  122M1  205,1977.19,400000036640,,1,Los campos DIR3 son requeridos
00159222B10003373,*,*,2002100,00159221330000199,20221422  122M1  205,1977.19,400000038073,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003373
00159222B10003374,*,000A28208601,2003000,00159221330000410,20221422  122M1  205,1977.19,400000001918,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003374
00159222B10003375,*,*,2001000,00159221330000200,20221422  121N1  22606,104000.00,400000036801,,1,Los campos DIR3 son requeridos
00159222B10003376,*,000S2830284B,2002300,00159221330001123,20221422  121N1  22606,104000.00,400000008571,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003376
00159222B10003377,*,*,2001000,00159221330000200,20221422  121N1  22606,151450.00,400000036801,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003377
00159222B10003378,*,000S2830284B,2002300,00159221330001124,20221422  121N1  22606,151450.00,400000008585,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003378
00159222B10003379,*,*,2001000,00159221330000201,20221422  121N1  22606,45000.00,400000039828,,1,Los campos DIR3 son requeridos
00159222B10003380,*,000Q2818015F,2002300,00159221330005111,20221422  121N1  22606,45000.00,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003380,
00159222B10003381,*,*,2001000,00159221330000204,20221422  121M3  22706,156025.00,400000000052,,1,Los campos DIR3 son requeridos
00159222B10003382,*,000A41553702,2002300,00159221330000247,20221422  121M3  22706,156025.00,400000000749,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003382
00159222B10003383,*,*,2001000,00159221330000243,20221422  122M1  22700,48000.00,400000000629,,1,Los campos DIR3 son requeridos
00159222B10003384,*,000B81229866,2002300,00159221330000350,20221422  122M1  22700,48000.00,400000001539,,1,La operación de enlace no está todavía contabilizada para la operacion de la paralela interna 00159222B10003384
00159222B10003385,*,*,2001000,00159221330000248,20221422  122N1  22706,1887.60,400000000762,,1,Los campos DIR3 son requeridos
